date	location	variant	sequences
2022-09-19	USA	other	6
2022-09-20	USA	other	4
2022-09-21	USA	other	4
2022-09-22	USA	other	2
2022-09-23	USA	other	1
2022-09-24	USA	other	2
2022-09-25	USA	other	2
2022-09-26	USA	other	1
2022-09-27	USA	other	4
2022-09-28	USA	other	5
2022-09-29	USA	other	3
2022-09-30	USA	other	4
2022-10-01	USA	other	1
2022-10-02	USA	other	1
2022-10-03	USA	other	9
2022-10-04	USA	other	6
2022-10-05	USA	other	2
2022-10-06	USA	other	3
2022-10-07	USA	other	6
2022-10-08	USA	other	7
2022-10-09	USA	other	3
2022-10-10	USA	other	6
2022-10-11	USA	other	3
2022-10-12	USA	other	6
2022-10-13	USA	other	6
2022-10-14	USA	other	7
2022-10-15	USA	other	3
2022-10-16	USA	other	4
2022-10-17	USA	other	5
2022-10-18	USA	other	3
2022-10-19	USA	other	8
2022-10-20	USA	other	7
2022-10-21	USA	other	6
2022-10-22	USA	other	3
2022-10-23	USA	other	3
2022-10-24	USA	other	6
2022-10-25	USA	other	3
2022-10-26	USA	other	5
2022-10-27	USA	other	3
2022-10-28	USA	other	3
2022-10-29	USA	other	6
2022-10-30	USA	other	5
2022-10-31	USA	other	5
2022-11-01	USA	other	11
2022-11-02	USA	other	9
2022-11-03	USA	other	7
2022-11-04	USA	other	7
2022-11-05	USA	other	3
2022-11-06	USA	other	4
2022-11-07	USA	other	8
2022-11-08	USA	other	10
2022-11-09	USA	other	2
2022-11-10	USA	other	3
2022-11-11	USA	other	3
2022-11-12	USA	other	3
2022-11-13	USA	other	3
2022-11-14	USA	other	9
2022-11-15	USA	other	2
2022-11-16	USA	other	7
2022-11-17	USA	other	5
2022-11-18	USA	other	3
2022-05-04	USA	B.1.1.529	1
2022-05-05	USA	B.1.1.529	1
2022-05-10	USA	B.1.1.529	1
2022-05-13	USA	B.1.1.529	2
2022-05-16	USA	B.1.1.529	1
2022-05-17	USA	B.1.1.529	1
2022-05-19	USA	B.1.1.529	1
2022-05-20	USA	B.1.1.529	1
2022-05-24	USA	B.1.1.529	3
2022-05-25	USA	B.1.1.529	2
2022-05-26	USA	B.1.1.529	1
2022-05-27	USA	B.1.1.529	1
2022-05-28	USA	B.1.1.529	1
2022-05-31	USA	B.1.1.529	7
2022-06-01	USA	B.1.1.529	3
2022-06-02	USA	B.1.1.529	7
2022-06-03	USA	B.1.1.529	5
2022-06-04	USA	B.1.1.529	3
2022-06-05	USA	B.1.1.529	3
2022-06-06	USA	B.1.1.529	7
2022-06-07	USA	B.1.1.529	1
2022-06-08	USA	B.1.1.529	4
2022-06-09	USA	B.1.1.529	7
2022-06-10	USA	B.1.1.529	3
2022-06-11	USA	B.1.1.529	1
2022-06-12	USA	B.1.1.529	4
2022-06-13	USA	B.1.1.529	11
2022-06-14	USA	B.1.1.529	8
2022-06-15	USA	B.1.1.529	7
2022-06-16	USA	B.1.1.529	9
2022-06-17	USA	B.1.1.529	2
2022-06-18	USA	B.1.1.529	3
2022-06-19	USA	B.1.1.529	2
2022-06-20	USA	B.1.1.529	11
2022-06-21	USA	B.1.1.529	12
2022-06-22	USA	B.1.1.529	13
2022-06-23	USA	B.1.1.529	8
2022-06-24	USA	B.1.1.529	10
2022-06-25	USA	B.1.1.529	7
2022-06-26	USA	B.1.1.529	4
2022-06-27	USA	B.1.1.529	12
2022-06-28	USA	B.1.1.529	6
2022-06-29	USA	B.1.1.529	11
2022-06-30	USA	B.1.1.529	7
2022-07-01	USA	B.1.1.529	17
2022-07-02	USA	B.1.1.529	7
2022-07-03	USA	B.1.1.529	6
2022-07-04	USA	B.1.1.529	3
2022-07-05	USA	B.1.1.529	28
2022-07-06	USA	B.1.1.529	9
2022-07-07	USA	B.1.1.529	10
2022-07-08	USA	B.1.1.529	9
2022-07-09	USA	B.1.1.529	6
2022-07-10	USA	B.1.1.529	10
2022-07-11	USA	B.1.1.529	10
2022-07-12	USA	B.1.1.529	10
2022-07-13	USA	B.1.1.529	12
2022-07-14	USA	B.1.1.529	10
2022-07-15	USA	B.1.1.529	7
2022-07-16	USA	B.1.1.529	9
2022-07-17	USA	B.1.1.529	5
2022-07-18	USA	B.1.1.529	7
2022-07-19	USA	B.1.1.529	13
2022-07-20	USA	B.1.1.529	6
2022-07-21	USA	B.1.1.529	10
2022-07-22	USA	B.1.1.529	7
2022-07-23	USA	B.1.1.529	7
2022-07-24	USA	B.1.1.529	5
2022-07-25	USA	B.1.1.529	14
2022-07-26	USA	B.1.1.529	10
2022-07-27	USA	B.1.1.529	5
2022-07-28	USA	B.1.1.529	5
2022-07-29	USA	B.1.1.529	4
2022-07-30	USA	B.1.1.529	4
2022-07-31	USA	B.1.1.529	1
2022-08-01	USA	B.1.1.529	9
2022-08-02	USA	B.1.1.529	8
2022-08-03	USA	B.1.1.529	5
2022-08-04	USA	B.1.1.529	9
2022-08-05	USA	B.1.1.529	5
2022-08-06	USA	B.1.1.529	4
2022-08-08	USA	B.1.1.529	2
2022-08-09	USA	B.1.1.529	1
2022-08-10	USA	B.1.1.529	2
2022-08-11	USA	B.1.1.529	1
2022-08-12	USA	B.1.1.529	1
2022-08-13	USA	B.1.1.529	3
2022-08-14	USA	B.1.1.529	1
2022-08-15	USA	B.1.1.529	4
2022-08-16	USA	B.1.1.529	2
2022-08-17	USA	B.1.1.529	3
2022-08-18	USA	B.1.1.529	2
2022-08-19	USA	B.1.1.529	5
2022-08-21	USA	B.1.1.529	6
2022-08-22	USA	B.1.1.529	2
2022-08-24	USA	B.1.1.529	1
2022-08-25	USA	B.1.1.529	1
2022-08-26	USA	B.1.1.529	2
2022-08-27	USA	B.1.1.529	1
2022-08-28	USA	B.1.1.529	1
2022-08-29	USA	B.1.1.529	4
2022-08-30	USA	B.1.1.529	1
2022-08-31	USA	B.1.1.529	1
2022-09-01	USA	B.1.1.529	1
2022-09-02	USA	B.1.1.529	1
2022-09-03	USA	B.1.1.529	1
2022-09-04	USA	B.1.1.529	1
2022-09-06	USA	B.1.1.529	1
2022-09-07	USA	B.1.1.529	2
2022-09-08	USA	B.1.1.529	1
2022-09-09	USA	B.1.1.529	1
2022-09-10	USA	B.1.1.529	1
2022-09-12	USA	B.1.1.529	2
2022-09-13	USA	B.1.1.529	1
2022-09-16	USA	B.1.1.529	1
2022-09-19	USA	B.1.1.529	2
2022-09-20	USA	B.1.1.529	1
2022-09-21	USA	B.1.1.529	2
2022-09-22	USA	B.1.1.529	2
2022-09-23	USA	B.1.1.529	1
2022-09-25	USA	B.1.1.529	1
2022-09-26	USA	B.1.1.529	3
2022-09-27	USA	B.1.1.529	2
2022-09-28	USA	B.1.1.529	1
2022-09-29	USA	B.1.1.529	1
2022-09-30	USA	B.1.1.529	1
2022-10-03	USA	B.1.1.529	1
2022-10-08	USA	B.1.1.529	1
2022-10-15	USA	B.1.1.529	2
2022-10-18	USA	B.1.1.529	2
2022-10-20	USA	B.1.1.529	1
2022-10-24	USA	B.1.1.529	1
2022-10-30	USA	B.1.1.529	1
2022-03-01	USA	BA.1	218
2022-03-02	USA	BA.1	148
2022-03-03	USA	BA.1	145
2022-03-04	USA	BA.1	83
2022-03-05	USA	BA.1	62
2022-03-06	USA	BA.1	44
2022-03-07	USA	BA.1	115
2022-03-08	USA	BA.1	102
2022-03-09	USA	BA.1	72
2022-03-10	USA	BA.1	73
2022-03-11	USA	BA.1	59
2022-03-12	USA	BA.1	37
2022-03-13	USA	BA.1	46
2022-03-14	USA	BA.1	89
2022-03-15	USA	BA.1	46
2022-03-16	USA	BA.1	52
2022-03-17	USA	BA.1	50
2022-03-18	USA	BA.1	38
2022-03-19	USA	BA.1	29
2022-03-20	USA	BA.1	29
2022-03-21	USA	BA.1	45
2022-03-22	USA	BA.1	41
2022-03-23	USA	BA.1	35
2022-03-24	USA	BA.1	30
2022-03-25	USA	BA.1	20
2022-03-26	USA	BA.1	14
2022-03-27	USA	BA.1	11
2022-03-28	USA	BA.1	21
2022-03-29	USA	BA.1	16
2022-03-30	USA	BA.1	13
2022-03-31	USA	BA.1	14
2022-04-01	USA	BA.1	20
2022-04-02	USA	BA.1	4
2022-04-03	USA	BA.1	10
2022-04-04	USA	BA.1	19
2022-04-05	USA	BA.1	12
2022-04-06	USA	BA.1	13
2022-04-07	USA	BA.1	12
2022-04-08	USA	BA.1	9
2022-04-09	USA	BA.1	5
2022-04-10	USA	BA.1	3
2022-04-11	USA	BA.1	12
2022-04-12	USA	BA.1	5
2022-04-13	USA	BA.1	5
2022-04-14	USA	BA.1	10
2022-04-15	USA	BA.1	7
2022-04-16	USA	BA.1	4
2022-04-17	USA	BA.1	2
2022-04-18	USA	BA.1	12
2022-04-19	USA	BA.1	5
2022-04-20	USA	BA.1	7
2022-04-21	USA	BA.1	5
2022-04-22	USA	BA.1	5
2022-04-23	USA	BA.1	1
2022-04-24	USA	BA.1	5
2022-04-25	USA	BA.1	1
2022-04-26	USA	BA.1	4
2022-04-27	USA	BA.1	1
2022-04-29	USA	BA.1	2
2022-04-30	USA	BA.1	2
2022-05-02	USA	BA.1	6
2022-05-03	USA	BA.1	4
2022-05-04	USA	BA.1	7
2022-05-05	USA	BA.1	1
2022-05-06	USA	BA.1	4
2022-05-07	USA	BA.1	1
2022-05-08	USA	BA.1	4
2022-05-10	USA	BA.1	2
2022-05-11	USA	BA.1	2
2022-05-13	USA	BA.1	1
2022-05-14	USA	BA.1	1
2022-05-16	USA	BA.1	1
2022-05-17	USA	BA.1	1
2022-05-18	USA	BA.1	2
2022-05-21	USA	BA.1	1
2022-05-23	USA	BA.1	1
2022-05-26	USA	BA.1	1
2022-05-27	USA	BA.1	1
2022-05-28	USA	BA.1	1
2022-05-29	USA	BA.1	1
2022-05-31	USA	BA.1	4
2022-06-02	USA	BA.1	1
2022-06-03	USA	BA.1	1
2022-06-05	USA	BA.1	1
2022-06-06	USA	BA.1	1
2022-06-09	USA	BA.1	1
2022-06-10	USA	BA.1	1
2022-06-14	USA	BA.1	1
2022-06-23	USA	BA.1	2
2022-07-08	USA	BA.1	1
2022-07-13	USA	BA.1	1
2022-07-20	USA	BA.1	1
2022-07-25	USA	BA.1	1
2022-07-28	USA	BA.1	1
2022-08-01	USA	BA.1	1
2022-08-23	USA	BA.1	1
2022-09-05	USA	BA.1	1
2022-09-27	USA	BA.1	1
2022-03-01	USA	BA.1.1	2796
2022-03-02	USA	BA.1.1	1982
2022-03-03	USA	BA.1.1	1730
2022-03-04	USA	BA.1.1	1714
2022-03-05	USA	BA.1.1	1128
2022-03-06	USA	BA.1.1	896
2022-03-07	USA	BA.1.1	2127
2022-03-08	USA	BA.1.1	1541
2022-03-09	USA	BA.1.1	1414
2022-03-10	USA	BA.1.1	1268
2022-03-11	USA	BA.1.1	1149
2022-03-12	USA	BA.1.1	666
2022-03-13	USA	BA.1.1	640
2022-03-14	USA	BA.1.1	1447
2022-03-15	USA	BA.1.1	1094
2022-03-16	USA	BA.1.1	1118
2022-03-17	USA	BA.1.1	955
2022-03-18	USA	BA.1.1	891
2022-03-19	USA	BA.1.1	647
2022-03-20	USA	BA.1.1	571
2022-03-21	USA	BA.1.1	1019
2022-03-22	USA	BA.1.1	825
2022-03-23	USA	BA.1.1	767
2022-03-24	USA	BA.1.1	734
2022-03-25	USA	BA.1.1	578
2022-03-26	USA	BA.1.1	401
2022-03-27	USA	BA.1.1	427
2022-03-28	USA	BA.1.1	667
2022-03-29	USA	BA.1.1	514
2022-03-30	USA	BA.1.1	483
2022-03-31	USA	BA.1.1	493
2022-04-01	USA	BA.1.1	426
2022-04-02	USA	BA.1.1	275
2022-04-03	USA	BA.1.1	231
2022-04-04	USA	BA.1.1	523
2022-04-05	USA	BA.1.1	420
2022-04-06	USA	BA.1.1	371
2022-04-07	USA	BA.1.1	347
2022-04-08	USA	BA.1.1	306
2022-04-09	USA	BA.1.1	204
2022-04-10	USA	BA.1.1	189
2022-04-11	USA	BA.1.1	295
2022-04-12	USA	BA.1.1	227
2022-04-13	USA	BA.1.1	226
2022-04-14	USA	BA.1.1	197
2022-04-15	USA	BA.1.1	157
2022-04-16	USA	BA.1.1	143
2022-04-17	USA	BA.1.1	62
2022-04-18	USA	BA.1.1	214
2022-04-19	USA	BA.1.1	155
2022-04-20	USA	BA.1.1	150
2022-04-21	USA	BA.1.1	149
2022-04-22	USA	BA.1.1	128
2022-04-23	USA	BA.1.1	93
2022-04-24	USA	BA.1.1	61
2022-04-25	USA	BA.1.1	106
2022-04-26	USA	BA.1.1	73
2022-04-27	USA	BA.1.1	56
2022-04-28	USA	BA.1.1	30
2022-04-29	USA	BA.1.1	46
2022-04-30	USA	BA.1.1	28
2022-05-01	USA	BA.1.1	18
2022-05-02	USA	BA.1.1	40
2022-05-03	USA	BA.1.1	28
2022-05-04	USA	BA.1.1	31
2022-05-05	USA	BA.1.1	35
2022-05-06	USA	BA.1.1	30
2022-05-07	USA	BA.1.1	18
2022-05-08	USA	BA.1.1	7
2022-05-09	USA	BA.1.1	29
2022-05-10	USA	BA.1.1	16
2022-05-11	USA	BA.1.1	20
2022-05-12	USA	BA.1.1	20
2022-05-13	USA	BA.1.1	23
2022-05-14	USA	BA.1.1	9
2022-05-15	USA	BA.1.1	5
2022-05-16	USA	BA.1.1	14
2022-05-17	USA	BA.1.1	15
2022-05-18	USA	BA.1.1	13
2022-05-19	USA	BA.1.1	9
2022-05-20	USA	BA.1.1	6
2022-05-21	USA	BA.1.1	6
2022-05-22	USA	BA.1.1	2
2022-05-23	USA	BA.1.1	9
2022-05-24	USA	BA.1.1	2
2022-05-25	USA	BA.1.1	3
2022-05-26	USA	BA.1.1	9
2022-05-27	USA	BA.1.1	5
2022-05-28	USA	BA.1.1	2
2022-05-29	USA	BA.1.1	1
2022-05-30	USA	BA.1.1	2
2022-05-31	USA	BA.1.1	13
2022-06-01	USA	BA.1.1	6
2022-06-02	USA	BA.1.1	2
2022-06-03	USA	BA.1.1	2
2022-06-04	USA	BA.1.1	1
2022-06-05	USA	BA.1.1	1
2022-06-06	USA	BA.1.1	1
2022-06-07	USA	BA.1.1	3
2022-06-08	USA	BA.1.1	2
2022-06-09	USA	BA.1.1	3
2022-06-10	USA	BA.1.1	4
2022-06-12	USA	BA.1.1	3
2022-06-13	USA	BA.1.1	1
2022-06-14	USA	BA.1.1	2
2022-06-15	USA	BA.1.1	2
2022-06-16	USA	BA.1.1	1
2022-06-17	USA	BA.1.1	4
2022-06-18	USA	BA.1.1	1
2022-06-19	USA	BA.1.1	1
2022-06-20	USA	BA.1.1	4
2022-06-21	USA	BA.1.1	1
2022-06-22	USA	BA.1.1	2
2022-06-24	USA	BA.1.1	3
2022-06-25	USA	BA.1.1	1
2022-06-27	USA	BA.1.1	2
2022-06-28	USA	BA.1.1	4
2022-06-29	USA	BA.1.1	1
2022-06-30	USA	BA.1.1	1
2022-07-01	USA	BA.1.1	1
2022-07-04	USA	BA.1.1	1
2022-07-08	USA	BA.1.1	2
2022-07-09	USA	BA.1.1	3
2022-07-10	USA	BA.1.1	1
2022-07-15	USA	BA.1.1	3
2022-07-18	USA	BA.1.1	1
2022-07-20	USA	BA.1.1	1
2022-07-21	USA	BA.1.1	1
2022-07-22	USA	BA.1.1	1
2022-07-29	USA	BA.1.1	1
2022-07-30	USA	BA.1.1	1
2022-08-01	USA	BA.1.1	1
2022-08-02	USA	BA.1.1	1
2022-08-03	USA	BA.1.1	1
2022-08-05	USA	BA.1.1	2
2022-08-07	USA	BA.1.1	1
2022-08-09	USA	BA.1.1	1
2022-08-21	USA	BA.1.1	2
2022-08-22	USA	BA.1.1	1
2022-08-28	USA	BA.1.1	1
2022-08-29	USA	BA.1.1	2
2022-08-30	USA	BA.1.1	1
2022-09-02	USA	BA.1.1	1
2022-09-05	USA	BA.1.1	1
2022-09-07	USA	BA.1.1	2
2022-09-16	USA	BA.1.1	1
2022-09-19	USA	BA.1.1	1
2022-09-24	USA	BA.1.1	2
2022-09-26	USA	BA.1.1	1
2022-09-30	USA	BA.1.1	1
2022-10-10	USA	BA.1.1	1
2022-10-24	USA	BA.1.1	4
2022-03-01	USA	BA.1.1.1	6
2022-03-02	USA	BA.1.1.1	9
2022-03-03	USA	BA.1.1.1	8
2022-03-04	USA	BA.1.1.1	6
2022-03-05	USA	BA.1.1.1	5
2022-03-06	USA	BA.1.1.1	4
2022-03-07	USA	BA.1.1.1	7
2022-03-08	USA	BA.1.1.1	6
2022-03-09	USA	BA.1.1.1	5
2022-03-10	USA	BA.1.1.1	10
2022-03-11	USA	BA.1.1.1	11
2022-03-13	USA	BA.1.1.1	1
2022-03-14	USA	BA.1.1.1	14
2022-03-15	USA	BA.1.1.1	3
2022-03-16	USA	BA.1.1.1	6
2022-03-17	USA	BA.1.1.1	1
2022-03-18	USA	BA.1.1.1	5
2022-03-19	USA	BA.1.1.1	1
2022-03-21	USA	BA.1.1.1	4
2022-03-22	USA	BA.1.1.1	4
2022-03-23	USA	BA.1.1.1	1
2022-03-24	USA	BA.1.1.1	1
2022-03-25	USA	BA.1.1.1	3
2022-03-26	USA	BA.1.1.1	1
2022-03-27	USA	BA.1.1.1	2
2022-03-28	USA	BA.1.1.1	6
2022-03-30	USA	BA.1.1.1	3
2022-04-02	USA	BA.1.1.1	1
2022-04-03	USA	BA.1.1.1	1
2022-04-04	USA	BA.1.1.1	6
2022-04-05	USA	BA.1.1.1	4
2022-04-06	USA	BA.1.1.1	4
2022-04-07	USA	BA.1.1.1	2
2022-04-08	USA	BA.1.1.1	2
2022-04-09	USA	BA.1.1.1	1
2022-04-10	USA	BA.1.1.1	1
2022-04-11	USA	BA.1.1.1	2
2022-04-12	USA	BA.1.1.1	1
2022-04-15	USA	BA.1.1.1	1
2022-04-18	USA	BA.1.1.1	4
2022-04-19	USA	BA.1.1.1	1
2022-04-21	USA	BA.1.1.1	1
2022-03-01	USA	BA.1.1.10	7
2022-03-02	USA	BA.1.1.10	9
2022-03-03	USA	BA.1.1.10	4
2022-03-04	USA	BA.1.1.10	12
2022-03-05	USA	BA.1.1.10	2
2022-03-06	USA	BA.1.1.10	1
2022-03-07	USA	BA.1.1.10	13
2022-03-08	USA	BA.1.1.10	10
2022-03-09	USA	BA.1.1.10	4
2022-03-10	USA	BA.1.1.10	2
2022-03-11	USA	BA.1.1.10	7
2022-03-12	USA	BA.1.1.10	5
2022-03-13	USA	BA.1.1.10	3
2022-03-14	USA	BA.1.1.10	6
2022-03-15	USA	BA.1.1.10	8
2022-03-16	USA	BA.1.1.10	4
2022-03-17	USA	BA.1.1.10	4
2022-03-18	USA	BA.1.1.10	4
2022-03-19	USA	BA.1.1.10	7
2022-03-20	USA	BA.1.1.10	5
2022-03-21	USA	BA.1.1.10	8
2022-03-22	USA	BA.1.1.10	8
2022-03-23	USA	BA.1.1.10	4
2022-03-24	USA	BA.1.1.10	9
2022-03-25	USA	BA.1.1.10	2
2022-03-26	USA	BA.1.1.10	11
2022-03-27	USA	BA.1.1.10	4
2022-03-28	USA	BA.1.1.10	6
2022-03-29	USA	BA.1.1.10	8
2022-03-30	USA	BA.1.1.10	8
2022-03-31	USA	BA.1.1.10	7
2022-04-01	USA	BA.1.1.10	5
2022-04-02	USA	BA.1.1.10	3
2022-04-03	USA	BA.1.1.10	3
2022-04-04	USA	BA.1.1.10	7
2022-04-05	USA	BA.1.1.10	8
2022-04-06	USA	BA.1.1.10	4
2022-04-07	USA	BA.1.1.10	5
2022-04-08	USA	BA.1.1.10	4
2022-04-09	USA	BA.1.1.10	2
2022-04-10	USA	BA.1.1.10	1
2022-04-11	USA	BA.1.1.10	7
2022-04-12	USA	BA.1.1.10	1
2022-04-13	USA	BA.1.1.10	1
2022-04-14	USA	BA.1.1.10	6
2022-04-16	USA	BA.1.1.10	2
2022-04-18	USA	BA.1.1.10	3
2022-04-19	USA	BA.1.1.10	1
2022-04-20	USA	BA.1.1.10	3
2022-04-21	USA	BA.1.1.10	2
2022-04-22	USA	BA.1.1.10	1
2022-04-23	USA	BA.1.1.10	2
2022-04-24	USA	BA.1.1.10	1
2022-04-26	USA	BA.1.1.10	2
2022-05-01	USA	BA.1.1.10	3
2022-05-04	USA	BA.1.1.10	2
2022-05-07	USA	BA.1.1.10	1
2022-05-15	USA	BA.1.1.10	1
2022-05-16	USA	BA.1.1.10	1
2022-03-01	USA	BA.1.1.14	15
2022-03-02	USA	BA.1.1.14	6
2022-03-03	USA	BA.1.1.14	9
2022-03-04	USA	BA.1.1.14	15
2022-03-05	USA	BA.1.1.14	5
2022-03-06	USA	BA.1.1.14	8
2022-03-07	USA	BA.1.1.14	18
2022-03-08	USA	BA.1.1.14	11
2022-03-09	USA	BA.1.1.14	7
2022-03-10	USA	BA.1.1.14	10
2022-03-11	USA	BA.1.1.14	11
2022-03-12	USA	BA.1.1.14	5
2022-03-13	USA	BA.1.1.14	6
2022-03-14	USA	BA.1.1.14	9
2022-03-15	USA	BA.1.1.14	7
2022-03-16	USA	BA.1.1.14	3
2022-03-17	USA	BA.1.1.14	4
2022-03-18	USA	BA.1.1.14	4
2022-03-19	USA	BA.1.1.14	6
2022-03-20	USA	BA.1.1.14	2
2022-03-21	USA	BA.1.1.14	7
2022-03-22	USA	BA.1.1.14	8
2022-03-23	USA	BA.1.1.14	9
2022-03-24	USA	BA.1.1.14	3
2022-03-25	USA	BA.1.1.14	2
2022-03-26	USA	BA.1.1.14	3
2022-03-27	USA	BA.1.1.14	2
2022-03-28	USA	BA.1.1.14	4
2022-03-29	USA	BA.1.1.14	3
2022-03-30	USA	BA.1.1.14	3
2022-03-31	USA	BA.1.1.14	4
2022-04-01	USA	BA.1.1.14	5
2022-04-02	USA	BA.1.1.14	2
2022-04-03	USA	BA.1.1.14	6
2022-04-04	USA	BA.1.1.14	2
2022-04-05	USA	BA.1.1.14	5
2022-04-06	USA	BA.1.1.14	5
2022-04-07	USA	BA.1.1.14	1
2022-04-08	USA	BA.1.1.14	5
2022-04-09	USA	BA.1.1.14	1
2022-04-10	USA	BA.1.1.14	2
2022-04-11	USA	BA.1.1.14	2
2022-04-12	USA	BA.1.1.14	1
2022-04-14	USA	BA.1.1.14	1
2022-04-15	USA	BA.1.1.14	2
2022-04-17	USA	BA.1.1.14	1
2022-04-19	USA	BA.1.1.14	2
2022-04-20	USA	BA.1.1.14	1
2022-04-22	USA	BA.1.1.14	1
2022-04-23	USA	BA.1.1.14	3
2022-05-01	USA	BA.1.1.14	1
2022-05-07	USA	BA.1.1.14	1
2022-05-08	USA	BA.1.1.14	1
2022-05-09	USA	BA.1.1.14	1
2022-08-15	USA	BA.1.1.14	1
2022-03-01	USA	BA.1.1.16	23
2022-03-02	USA	BA.1.1.16	13
2022-03-03	USA	BA.1.1.16	8
2022-03-04	USA	BA.1.1.16	8
2022-03-05	USA	BA.1.1.16	8
2022-03-06	USA	BA.1.1.16	2
2022-03-07	USA	BA.1.1.16	16
